team_name,date,games_played,season,home_team,home_goals,away_team,away_goals,prev_5_win_pct,prev_5_sog_diff,prev_5_shot_pct_diff,prev_5_points_avg,prev_5_pp_pct,prev_5_pk_pct,prev_5_goal_diff,prev_5_save_pct_avg,prev_5_penalties_taken_avg,prev_5_goals_scored_avg,prev_5_goals_against_avg
Kärpät,2021-10-27 00:00:00,16,2021-2022,Kärpät,3,Pelicans,2,0.6000000000000001,-41.0,-0.08664162634750869,1.6,0.16666666666666666,1.0,0.0,0.9154495073891626,2.8,2.6,2.6
Kärpät,2021-10-29 00:00:00,17,2021-2022,Jukurit,3,Kärpät,1,0.6000000000000001,-20.0,-0.04655225726654298,1.6,0.2,1.0,0.0,0.9021161740558291,3.6,2.8,2.8
Kärpät,2021-10-30 00:00:00,18,2021-2022,SaiPa,1,Kärpät,3,0.4,0.0,-0.05125985960572429,1.0,0.25,1.0,-0.6,0.8868220564087703,2.8,2.2,2.8
Kärpät,2021-11-05 00:00:00,19,2021-2022,Kärpät,2,KalPa,1,0.4,-8.0,-0.03394384228970698,1.0,0.35,1.0,-0.8,0.8791297487164627,3.4,2.2,3.0
Kärpät,2021-11-06 00:00:00,20,2021-2022,Kärpät,5,KalPa,4,0.6000000000000001,-12.0,0.007149701847315393,1.6,0.35,1.0,-0.2,0.899308548205607,3.6,2.2,2.4
Kärpät,2021-11-17 00:00:00,21,2021-2022,Sport,1,Kärpät,3,0.8,-4.0,-0.005348250650637087,2.0,0.31666666666666665,1.0,0.6,0.9019871196341785,4.4,2.8,2.2
Kärpät,2021-11-18 00:00:00,22,2021-2022,JYP,1,Kärpät,10,0.8,-2.0,0.02517791558981487,2.2,0.2833333333333333,1.0,0.8,0.9092700327994446,3.8,2.8,2.0
Kärpät,2021-11-20 00:00:00,23,2021-2022,Kärpät,2,Lukko,5,1.0,-6.0,0.06150105479193533,2.8,0.35333333333333333,1.0,3.0,0.9354732413555944,4.0,4.6,1.6
Kärpät,2021-11-26 00:00:00,24,2021-2022,HIFK,4,Kärpät,2,0.8,-5.0,0.029091594333694393,2.2,0.2533333333333333,1.0,2.0,0.9086827904272123,3.0,4.4,2.4
Kärpät,2021-11-27 00:00:00,25,2021-2022,Kärpät,5,HIFK,2,0.6000000000000001,-5.0,-0.024628212429590613,1.6,0.2533333333333333,0.9777777777777779,1.4,0.8827568645012864,2.8,4.4,3.0
Kärpät,2021-12-02 00:00:00,26,2021-2022,TPS,4,Kärpät,3,0.6000000000000001,9.0,0.036993409192031,1.8,0.38666666666666666,0.9777777777777779,1.8,0.8891060708504928,2.0,4.4,2.6
Kärpät,2021-12-04 00:00:00,27,2021-2022,Kärpät,3,Ässät,0,0.4,-10.0,0.012422162232724354,1.2,0.38666666666666666,0.9777777777777779,1.2,0.8798181451538983,2.4,4.4,3.2
Kärpät,2021-12-08 00:00:00,28,2021-2022,Kärpät,3,Ilves,4,0.4,-17.0,-0.010604683339745114,1.2,0.26666666666666666,0.9777777777777779,0.0,0.8889090542448074,2.6,3.0,3.0
Kärpät,2021-12-10 00:00:00,29,2021-2022,Sport,0,Kärpät,4,0.4,-28.0,-0.0008161691866610088,1.4,0.26666666666666666,0.9777777777777779,0.4,0.904344193817878,2.8,3.2,2.8
Kärpät,2021-12-11 00:00:00,30,2021-2022,Kärpät,4,Tappara,6,0.6000000000000001,-24.0,0.055490520155742615,2.0,0.36666666666666664,1.0,1.6,0.9376775271512112,3.2,3.6,2.0
Kärpät,2021-12-13 00:00:00,31,2021-2022,Ilves,3,Kärpät,1,0.4,-23.0,0.03398640734728199,1.4,0.2333333333333333,1.0,0.6,0.9027568922305764,3.0,3.4,2.8
Kärpät,2021-12-17 00:00:00,32,2021-2022,Kärpät,0,Sport,1,0.4,-24.0,-0.0039443931954588505,1.4,0.16666666666666666,1.0,0.4,0.8977225672877847,3.0,3.0,2.6
Kärpät,2021-12-26 00:00:00,33,2021-2022,Kärpät,5,JYP,1,0.2,-34.0,-0.05693876924045051,0.8,0.16666666666666666,1.0,-0.4,0.8893892339544515,2.8,2.4,2.8
Kärpät,2021-12-28 00:00:00,34,2021-2022,Kärpät,1,Jukurit,2,0.4,-3.0,-0.009046239173143877,1.2,0.26666666666666666,1.0,0.6,0.8993459439111613,3.0,2.8,2.2
Kärpät,2021-12-30 00:00:00,35,2021-2022,HPK,2,Kärpät,3,0.2,0.0,-0.033577729719072115,0.6,0.26666666666666666,1.0,-0.4,0.8855528404628854,2.4,2.2,2.6
Kärpät,2022-01-05 00:00:00,36,2021-2022,Kärpät,5,Ilves,6,0.4,-16.0,-0.07642866963775725,1.2,0.26666666666666666,0.9875,0.2,0.9312671261771712,3.0,2.0,1.8
Kärpät,2022-01-08 00:00:00,37,2021-2022,Kärpät,3,Jukurit,4,0.4,-2.0,-0.05969706790615553,1.2,0.31666666666666665,0.9875,0.4,0.9129096382544658,2.8,2.8,2.4
Kärpät,2022-01-14 00:00:00,38,2021-2022,Ässät,1,Kärpät,4,0.4,0.0,-0.02163066886591929,1.4,0.5166666666666667,0.9875,0.4,0.8996213499661776,3.0,3.4,3.0
Kärpät,2022-01-15 00:00:00,39,2021-2022,Lukko,2,Kärpät,1,0.4,-14.0,-0.020240400742781238,1.4,0.4166666666666667,0.9875,0.2,0.9013048516496791,2.8,3.2,3.0
Kärpät,2022-01-17 00:00:00,40,2021-2022,Ilves,4,Kärpät,0,0.4,-25.0,-0.023934791458448547,1.4,0.31666666666666665,0.9875,0.2,0.9025979550979552,2.6,3.2,3.0
Kärpät,2022-01-20 00:00:00,41,2021-2022,Kärpät,2,Pelicans,0,0.2,-39.0,-0.016582195733759787,0.8,0.25,0.992,-0.8,0.8911693836693837,2.8,2.6,3.4
Kärpät,2022-01-22 00:00:00,42,2021-2022,Kärpät,5,TPS,4,0.4,-44.0,0.009492731844927205,1.4,0.2,0.992,-0.2,0.9356138281138282,3.0,2.0,2.2
Kärpät,2022-02-04 00:00:00,43,2021-2022,KooKoo,5,Kärpät,2,0.6000000000000001,-39.0,0.025016414722333492,1.8,0.2,0.992,0.2,0.9286640211640211,3.0,2.4,2.2
Kärpät,2022-02-05 00:00:00,44,2021-2022,SaiPa,0,Kärpät,5,0.4,-44.0,-0.006781003351152126,1.2,0.3,0.9475555555555555,-1.0,0.9038133640552996,3.2,2.0,3.0
Kärpät,2022-02-08 00:00:00,45,2021-2022,Kärpät,2,Lukko,3,0.6000000000000001,-37.0,0.02410303576818109,1.8,0.36666666666666664,0.9344444444444444,0.2,0.9163133640552996,3.0,2.8,2.6
Kärpät,2022-02-12 00:00:00,46,2021-2022,Kärpät,3,SaiPa,2,0.6000000000000001,-14.0,0.0823281439932893,1.8,0.5666666666666667,0.9444444444444444,0.8,0.9091705069124425,2.8,3.2,2.4
Kärpät,2022-02-18 00:00:00,47,2021-2022,KalPa,6,Kärpät,3,0.6000000000000001,-11.0,0.05113287696321346,1.6,0.5666666666666667,0.9444444444444444,0.6,0.8943556920976276,2.6,3.4,2.8
Kärpät,2022-02-19 00:00:00,48,2021-2022,KalPa,4,Kärpät,0,0.4,-25.0,0.0027238808696116055,1.0,0.4238095238095238,0.9144444444444444,-0.2,0.8886414063833419,3.0,3.0,3.2
Kärpät,2022-02-25 00:00:00,49,2021-2022,HPK,2,Kärpät,0,0.4,-35.0,-0.01663938744102512,1.0,0.3238095238095238,0.954375,-0.4,0.8998468393205235,3.2,2.6,3.0
Kärpät,2022-02-26 00:00:00,50,2021-2022,HPK,2,Kärpät,1,0.2,-33.0,-0.04977450881144062,0.4,0.2571428571428571,0.9635,-1.8,0.8824555349726975,3.6,1.6,3.4
Kärpät,2022-03-02 00:00:00,51,2021-2022,Jukurit,0,Kärpät,2,0.2,-44.0,-0.061203080240012045,0.6,0.05714285714285714,0.9635,-1.8,0.8991222016393641,3.4,1.4,3.2
Kärpät,2022-03-05 00:00:00,52,2021-2022,Kärpät,3,HIFK,4,0.2,-58.0,-0.07406975377563615,0.8,0.05714285714285714,0.9635,-1.6,0.9139370164541789,3.4,1.2,2.8
Kärpät,2022-03-09 00:00:00,53,2021-2022,Pelicans,3,Kärpät,2,0.2,-44.0,-0.0697693972693973,1.0,0.03333333333333332,0.9875,-1.2,0.9206365238433415,3.2,1.2,2.4
Kärpät,2022-03-11 00:00:00,54,2021-2022,HIFK,0,Kärpät,1,0.2,-34.0,-0.022339327339327374,1.2,0.2333333333333333,1.0,-0.6,0.9209995002498751,2.8,1.6,2.2
Kärpät,2022-03-16 00:00:00,55,2021-2022,Kärpät,0,Tappara,1,0.4,-30.0,0.021426906426906422,1.6,0.2333333333333333,1.0,0.0,0.9383908045977012,3.4,1.8,1.8
Kärpät,2022-03-18 00:00:00,56,2021-2022,Tappara,1,Kärpät,2,0.4,-19.0,-0.014471172102751052,1.4,0.2333333333333333,1.0,0.0,0.9417241379310344,2.8,1.6,1.6
Kärpät,2022-03-20 00:00:00,57,2021-2022,TPS,3,Kärpät,2,0.4,-17.0,0.02681454218296323,1.2,0.4333333333333333,0.9722222222222222,-0.2,0.9340318302387267,2.8,1.6,1.8
Kärpät,2022-03-22 00:00:00,58,2021-2022,Kärpät,4,KooKoo,3,0.4,-6.0,0.05741609471847804,1.2,0.4666666666666667,0.9629629629629629,-0.2,0.9300390897668575,2.0,1.4,1.6
Kärpät,2022-09-14 00:00:00,1,2022-2023,Kärpät,3,Pelicans,2,,,,,,,,,,,
Kärpät,2022-09-17 00:00:00,2,2022-2023,Kärpät,3,Tappara,0,,,,,,,,,,,
Kärpät,2022-09-21 00:00:00,3,2022-2023,Sport,1,Kärpät,4,,,,,,,,,,,
Kärpät,2022-09-24 00:00:00,4,2022-2023,Kärpät,4,HPK,1,,,,,,,,,,,
Kärpät,2022-09-27 00:00:00,5,2022-2023,Ilves,3,Kärpät,1,,,,,,,,,,,
Kärpät,2022-09-29 00:00:00,6,2022-2023,Kärpät,6,JYP,7,0.8,44.0,0.011858354976338737,2.2,0.10666666666666666,1.0,1.6,0.9214814814814816,2.6,3.0,1.4
Kärpät,2022-10-05 00:00:00,7,2022-2023,Ässät,3,Kärpät,5,0.6000000000000001,34.0,-0.004565887447903705,2.0,0.20666666666666664,0.75,1.2,0.9029868578255675,2.8,3.6,2.4
Kärpät,2022-10-07 00:00:00,8,2022-2023,HIFK,2,Kärpät,0,0.6000000000000001,34.0,0.004896330187688547,2.0,0.2733333333333333,0.8,1.0,0.8799099347486445,3.0,4.0,3.0
Kärpät,2022-10-08 00:00:00,9,2022-2023,Kärpät,4,Jukurit,3,0.4,21.0,-0.05224590460689088,1.4,0.20666666666666664,0.75,0.0,0.872502527341237,2.4,3.2,3.2
Kärpät,2022-10-12 00:00:00,10,2022-2023,Kärpät,4,Sport,0,0.4,-25.0,-0.11584594433268483,1.4,0.2333333333333333,0.75,-0.4,0.8708476810055397,2.8,3.2,3.6
Kärpät,2022-10-14 00:00:00,11,2022-2023,KooKoo,1,Kärpät,4,0.6000000000000001,-17.0,-0.13928922269350438,2.0,0.26666666666666666,0.75,0.8,0.904181014338873,2.0,3.8,3.0
Kärpät,2022-10-15 00:00:00,12,2022-2023,SaiPa,3,Kärpät,2,0.8,-14.0,-0.12381309270514829,2.4,0.16666666666666666,0.95,1.6,0.941649996969146,1.8,3.4,1.8
Kärpät,2022-10-18 00:00:00,13,2022-2023,Kärpät,2,Ässät,0,0.6000000000000001,-12.0,-0.1555537494941797,1.8,0.09999999999999998,0.95,1.0,0.9447269200460691,2.0,2.8,1.8
Kärpät,2022-10-21 00:00:00,14,2022-2023,HPK,3,Kärpät,4,0.8,-1.0,-0.11204988493768356,2.4,0.09999999999999998,1.0,1.8,0.9595417348608837,1.8,3.2,1.4
Kärpät,2022-10-22 00:00:00,15,2022-2023,HPK,3,Kärpät,0,0.8,36.0,-0.06810241396893597,2.2,0.03333333333333332,1.0,1.8,0.9450349650349651,1.0,3.2,1.4
Kärpät,2022-10-25 00:00:00,16,2022-2023,Kärpät,3,Ilves,0,0.6000000000000001,25.0,-0.07178194165811021,1.6,0.0,1.0,0.4,0.9228127428127427,1.6,2.4,2.0
Kärpät,2022-10-29 00:00:00,17,2022-2023,Kärpät,1,Lukko,2,0.6000000000000001,25.0,-0.03564369256149896,1.6,0.0,1.0,0.4,0.9305050505050506,1.6,2.2,1.8
Kärpät,2022-11-02 00:00:00,18,2022-2023,TPS,3,Kärpät,2,0.6000000000000001,19.0,-0.019073314410238473,1.6,0.0,1.0,0.4,0.9314574314574315,1.6,2.0,1.6
Kärpät,2022-11-04 00:00:00,19,2022-2023,Kärpät,4,KalPa,3,0.4,14.0,-0.008683873342831305,1.0,0.0,0.9375,-0.2,0.91002886002886,1.8,2.0,2.2
Kärpät,2022-11-05 00:00:00,20,2022-2023,Kärpät,1,KalPa,4,0.4,12.0,-0.00900650366546164,1.0,0.13333333333333333,0.95,-0.2,0.9087301587301587,2.8,2.0,2.2
Kärpät,2022-11-17 00:00:00,21,2022-2023,Tappara,4,Kärpät,1,0.4,11.0,-0.013347455532427721,1.0,0.13333333333333333,0.95,-0.2,0.8865079365079366,2.4,2.2,2.4
Kärpät,2022-11-19 00:00:00,22,2022-2023,Kärpät,2,SaiPa,3,0.2,-1.0,-0.06707294572850617,0.4,0.13333333333333333,0.9375,-1.4,0.8531746031746031,3.0,1.8,3.2
Kärpät,2022-11-23 00:00:00,23,2022-2023,Lukko,1,Kärpät,2,0.2,22.0,-0.05075164104114803,0.6,0.17333333333333334,0.9375,-1.4,0.8482222222222223,3.0,2.0,3.4
Kärpät,2022-11-25 00:00:00,24,2022-2023,HIFK,1,Kärpät,2,0.4,28.0,-0.07924609030790301,1.2,0.17333333333333334,0.9875,-1.0,0.8631991807475679,2.8,2.0,3.0
Kärpät,2022-11-26 00:00:00,25,2022-2023,Kärpät,2,HIFK,3,0.4,20.0,-0.1054707632567139,1.2,0.04,0.9652777777777779,-1.0,0.8822467997951868,2.4,1.6,2.6
Kärpät,2022-12-02 00:00:00,26,2022-2023,Pelicans,6,Kärpät,2,0.4,13.0,-0.06332940707594885,1.4,0.09,0.7652777777777777,-0.6,0.90526267281106,2.4,1.8,2.4
Kärpät,2022-12-03 00:00:00,27,2022-2023,Kärpät,1,TPS,2,0.4,14.0,-0.09149757524411702,1.4,0.19,0.7277777777777777,-0.8,0.8941515616999489,2.0,2.0,2.8
Kärpät,2022-12-08 00:00:00,28,2022-2023,JYP,3,Kärpät,2,0.4,-7.0,-0.09367281570868458,1.4,0.15,0.5277777777777778,-0.8,0.9007602573521227,1.8,1.8,2.6
Kärpät,2022-12-10 00:00:00,29,2022-2023,Kärpät,3,KooKoo,1,0.2,-19.0,-0.06498129724540713,1.0,0.2833333333333333,0.5197777777777778,-1.2,0.8890300520735304,2.6,1.8,3.0
Kärpät,2022-12-14 00:00:00,30,2022-2023,Kärpät,2,SaiPa,1,0.2,-22.0,-0.047165437968567814,1.2,0.2833333333333333,0.542,-1.0,0.8890300520735304,2.6,2.0,3.0
Kärpät,2022-12-16 00:00:00,31,2022-2023,Tappara,3,Kärpät,2,0.4,-12.0,-0.0786804746560183,1.6,0.2733333333333333,0.742,-0.6,0.9004586235021017,3.2,2.0,2.6
Kärpät,2022-12-26 00:00:00,32,2022-2023,JYP,3,Kärpät,5,0.4,-28.0,-0.02590340916548032,1.8,0.17333333333333334,0.742,0.0,0.9291135942623356,3.2,2.0,2.0
Kärpät,2022-12-28 00:00:00,33,2022-2023,HPK,3,Kärpät,1,0.6000000000000001,-40.0,-0.01850656114140493,2.2,0.30666666666666664,0.9197777777777777,0.6,0.9311202832255464,3.6,2.8,2.2
Kärpät,2022-12-30 00:00:00,34,2022-2023,Kärpät,2,Pelicans,1,0.6000000000000001,-18.0,-0.03812700043926359,2.0,0.17333333333333334,0.8777777777777779,0.4,0.9262251783304414,3.0,2.6,2.2
Kärpät,2023-01-04 00:00:00,35,2022-2023,Lukko,3,Kärpät,2,0.6000000000000001,-15.0,-0.027728889777995036,2.0,0.17333333333333334,0.8777777777777779,0.2,0.9266580787633419,2.8,2.4,2.2
Kärpät,2023-01-05 00:00:00,36,2022-2023,Ässät,2,Kärpät,1,0.4,-30.0,-0.014218040019703481,1.6,0.13333333333333333,0.8777777777777779,-0.2,0.9173032400536645,2.4,2.4,2.6
Kärpät,2023-01-07 00:00:00,37,2022-2023,Kärpät,4,TPS,3,0.4,-1.0,-0.016158877432634076,1.4,0.13333333333333333,0.9277777777777778,-0.2,0.9023234829686443,2.6,2.2,2.4
Kärpät,2023-01-12 00:00:00,38,2022-2023,Sport,2,Kärpät,1,0.4,16.0,-0.013964443578268825,1.2,0.2,0.95,-0.4,0.8891366697818311,2.4,2.0,2.4
Kärpät,2023-01-14 00:00:00,39,2022-2023,Kärpät,1,Ässät,3,0.4,18.0,-0.01243511520683518,1.4,0.2,1.0,-0.2,0.8955469261920875,2.2,2.0,2.2
Kärpät,2023-01-18 00:00:00,40,2022-2023,Jukurit,0,Kärpät,4,0.2,39.0,-0.001993634644386888,0.8,0.2,0.8,-0.8,0.8713045019496632,2.0,1.8,2.6
Kärpät,2023-01-21 00:00:00,41,2022-2023,Kärpät,1,HIFK,2,0.4,44.0,0.02017599468550855,1.2,0.3333333333333333,0.8,0.2,0.8906593406593407,1.6,2.2,2.0
Kärpät,2023-01-24 00:00:00,42,2022-2023,Kärpät,3,Lukko,2,0.4,35.0,0.030531727799862362,1.2,0.3333333333333333,0.8,0.2,0.900375939849624,1.2,2.2,2.0
Kärpät,2023-01-26 00:00:00,43,2022-2023,SaiPa,2,Kärpät,8,0.4,47.0,0.04091995111831823,1.4,0.2,0.8,0.2,0.9089473684210526,1.8,2.0,1.8
Kärpät,2023-01-28 00:00:00,44,2022-2023,Kärpät,4,Tappara,2,0.6000000000000001,48.0,0.03432038009043505,1.8,0.3,0.7777777777777778,1.6,0.9065664160401002,2.2,3.4,1.8
Kärpät,2023-02-01 00:00:00,45,2022-2023,Kärpät,4,JYP,0,0.8,24.0,0.046921399663510145,2.4,0.4,0.9777777777777779,2.4,0.9256140350877192,2.4,4.0,1.6
Kärpät,2023-02-03 00:00:00,46,2022-2023,Jukurit,1,Kärpät,2,0.8,37.0,0.028259712766529145,2.4,0.3333333333333333,0.9777777777777779,2.4,0.9256140350877192,2.4,4.0,1.6
Kärpät,2023-02-04 00:00:00,47,2022-2023,KooKoo,4,Kärpät,2,1.0,29.0,0.017321607125033667,3.0,0.3333333333333333,0.9555555555555555,2.8,0.9392592592592592,2.8,4.2,1.4
Kärpät,2023-02-08 00:00:00,48,2022-2023,Kärpät,3,Sport,2,0.8,11.0,-0.002285814610047654,2.4,0.26666666666666666,0.9555555555555555,2.2,0.9296296296296296,2.6,4.0,1.8
Kärpät,2023-02-10 00:00:00,49,2022-2023,Ilves,2,Kärpät,1,0.8,6.0,0.0347787300407039,2.4,0.16666666666666666,0.9777777777777779,1.2,0.9276246170983014,2.4,3.0,1.8
Kärpät,2023-02-15 00:00:00,50,2022-2023,TPS,0,Kärpät,1,0.6000000000000001,1.0,0.0036427642310696727,1.8,0.13333333333333333,0.9722222222222222,0.6,0.9228627123363966,2.0,2.4,1.8
Kärpät,2023-02-17 00:00:00,51,2022-2023,Kärpät,5,HPK,6,0.6000000000000001,-6.0,0.00088182147012692,1.8,0.06666666666666667,0.9722222222222222,0.0,0.9228627123363966,2.4,1.8,1.8
Kärpät,2023-02-18 00:00:00,52,2022-2023,Kärpät,3,HPK,0,0.4,0.0,-0.029308441075569337,1.4,0.06666666666666667,1.0,-0.4,0.890270119743804,2.4,2.4,2.8
Kärpät,2023-02-22 00:00:00,53,2022-2023,Kärpät,6,KooKoo,5,0.6000000000000001,14.0,-0.005579065218533885,2.0,0.06666666666666667,1.0,0.6,0.9198997493734336,1.6,2.6,2.0
Kärpät,2023-02-24 00:00:00,54,2022-2023,KalPa,3,Kärpät,4,0.6000000000000001,17.0,-0.021596429012081343,1.8,0.13333333333333333,1.0,0.6,0.8992857142857144,1.4,3.2,2.6
Kärpät,2023-02-25 00:00:00,55,2022-2023,KalPa,5,Kärpät,2,0.8,20.0,-0.036357976541820915,2.2,0.16666666666666666,0.9375,1.0,0.8943333333333333,1.8,3.8,2.8
Kärpät,2023-03-01 00:00:00,56,2022-2023,Pelicans,0,Kärpät,3,0.6000000000000001,15.0,-0.028724498908343287,1.6,0.16666666666666666,0.9097222222222222,0.2,0.8508550724637681,1.8,4.0,3.8
Kärpät,2023-03-03 00:00:00,57,2022-2023,HIFK,2,Kärpät,0,0.8,11.0,0.03386500652945936,2.0,0.16666666666666666,0.9097222222222222,1.0,0.8908550724637682,1.6,3.6,2.6
Kärpät,2023-03-04 00:00:00,58,2022-2023,Kärpät,3,HIFK,4,0.6000000000000001,-2.0,-0.0008502991160788565,1.4,0.16666666666666666,0.9197777777777777,0.0,0.8748550724637681,2.6,3.0,3.0
Kärpät,2023-03-08 00:00:00,59,2022-2023,Kärpät,2,Ilves,3,0.4,-5.0,-0.013770664260260367,1.0,0.1,0.9197777777777777,-0.4,0.8857525083612041,2.6,2.4,2.8
Kärpät,2023-03-11 00:00:00,60,2022-2023,Kärpät,2,Jukurit,6,0.2,-16.0,0.01922880542607468,0.8,0.0,0.9697777777777776,-0.8,0.894752508361204,2.6,2.0,2.8
Kärpät,2023-09-13 00:00:00,1,2023-2024,Kärpät,2,Sport,1,,,,,,,,,,,
Kärpät,2023-09-16 00:00:00,2,2023-2024,Pelicans,4,Kärpät,1,,,,,,,,,,,
Kärpät,2023-09-20 00:00:00,3,2023-2024,Kärpät,2,TPS,3,,,,,,,,,,,
Kärpät,2023-09-23 00:00:00,4,2023-2024,Kärpät,2,Lukko,3,,,,,,,,,,,
Kärpät,2023-09-27 00:00:00,5,2023-2024,Sport,1,Kärpät,2,,,,,,,,,,,
Kärpät,2023-09-29 00:00:00,6,2023-2024,Kärpät,4,SaiPa,2,0.4,10.0,-0.006203200455045177,1.2,0.1,0.784,-0.6,0.905315336837076,3.0,1.8,2.4
Kärpät,2023-10-05 00:00:00,7,2023-2024,Kärpät,3,Ilves,6,0.4,22.0,-0.017389288398665416,1.4,0.06666666666666667,0.784,-0.4,0.8970735785953178,3.0,2.2,2.6
Kärpät,2023-10-07 00:00:00,8,2023-2024,JYP,2,Kärpät,3,0.4,39.0,-0.017254234631748334,1.4,0.06666666666666667,0.8,-0.4,0.8732973548190939,2.4,2.6,3.0
Kärpät,2023-10-11 00:00:00,9,2023-2024,SaiPa,2,Kärpät,5,0.6000000000000001,24.0,-0.05480128407353464,1.8,0.11666666666666665,0.8,0.0,0.8820885636103029,2.4,2.8,2.8
Kärpät,2023-10-12 00:00:00,10,2023-2024,HIFK,5,Kärpät,3,0.8,16.0,-0.03616774370086384,2.4,0.21666666666666665,0.9959183673469388,0.8,0.8922737487954879,3.4,3.4,2.6
Kärpät,2023-10-14 00:00:00,11,2023-2024,Kärpät,3,Pelicans,2,0.6000000000000001,2.0,-0.05908063887550633,1.8,0.31666666666666665,0.9459183673469388,0.2,0.8715576362635187,3.0,3.6,3.4
Kärpät,2023-10-19 00:00:00,12,2023-2024,Kärpät,5,Jukurit,1,0.6000000000000001,-31.0,-0.08809384316507664,1.8,0.25,0.9459183673469388,0.0,0.8751775457657811,3.2,3.4,3.4
Kärpät,2023-10-21 00:00:00,13,2023-2024,Kärpät,1,Tappara,4,0.8,-41.0,-0.08902873286308478,2.4,0.2833333333333333,0.9459183673469388,1.4,0.9217230003112356,3.2,3.8,2.4
Kärpät,2023-10-25 00:00:00,14,2023-2024,TPS,1,Kärpät,0,0.6000000000000001,-17.0,-0.075771157105509,1.8,0.2333333333333333,0.9459183673469388,0.6,0.8915642701525055,3.2,3.4,2.8
Kärpät,2023-10-27 00:00:00,15,2023-2024,Kärpät,8,HPK,1,0.4,-20.0,-0.08011898319246552,1.4,0.13333333333333333,0.95,-0.2,0.8972881758764112,2.4,2.4,2.6
Kärpät,2023-10-28 00:00:00,16,2023-2024,Kärpät,2,HPK,0,0.6000000000000001,-8.0,-0.08950076198497085,2.0,0.13333333333333333,1.0,1.6,0.920817587641117,2.4,3.4,1.8
Kärpät,2023-11-01 00:00:00,17,2023-2024,HPK,1,Kärpät,4,0.6000000000000001,14.0,-0.07517675725497479,2.0,0.19999999999999998,1.0,1.8,0.9325822935234701,2.2,3.2,1.4
Kärpät,2023-11-02 00:00:00,18,2023-2024,Ilves,0,Kärpät,4,0.6000000000000001,30.0,-0.0433643880385135,2.0,0.26666666666666666,1.0,1.6,0.9300559777339963,2.2,3.0,1.4
Kärpät,2023-11-04 00:00:00,19,2023-2024,Jukurit,2,Kärpät,0,0.8,10.0,-0.0188643880385135,2.6,0.3238095238095238,1.0,3.0,0.9745004221784408,2.8,3.6,0.6
Kärpät,2023-11-15 00:00:00,20,2023-2024,Kärpät,3,KooKoo,1,0.8,9.0,-0.040775809949935404,2.4,0.3238095238095238,0.996875,2.8,0.9669246646026831,3.8,3.6,0.8
Kärpät,2023-11-17 00:00:00,21,2023-2024,KalPa,5,Kärpät,2,0.8,23.0,0.040856843111289086,2.4,0.29047619047619044,0.996875,1.8,0.9546251993620414,3.8,2.6,0.8
Kärpät,2023-11-18 00:00:00,22,2023-2024,KalPa,2,Kärpät,1,0.6000000000000001,7.0,0.05063116169093399,1.8,0.22380952380952382,0.9846301020408162,0.8,0.9201424407413518,4.8,2.6,1.8
Kärpät,2023-11-23 00:00:00,23,2023-2024,Kärpät,2,Ässät,1,0.4,-22.0,-0.0035993017571000372,1.2,0.12380952380952381,0.9846301020408162,0.0,0.9195576454197143,5.0,2.0,2.0
Kärpät,2023-11-25 00:00:00,24,2023-2024,Kärpät,5,Sport,2,0.4,-17.0,-0.029123111280909574,1.0,0.16666666666666666,0.9846301020408162,-0.6,0.9108619932458014,4.2,1.6,2.2
Kärpät,2023-11-29 00:00:00,25,2023-2024,Tappara,4,Kärpät,1,0.6000000000000001,0.0,0.046576189418391124,1.6,0.3,0.9877551020408163,0.4,0.9093468417306498,3.2,2.6,2.2
Kärpät,2023-12-01 00:00:00,26,2023-2024,HIFK,4,Kärpät,3,0.4,-4.0,-0.014360049483949467,1.0,0.2333333333333333,0.9877551020408163,-0.6,0.8941953265791346,3.2,2.2,2.8
Kärpät,2023-12-02 00:00:00,27,2023-2024,Kärpät,0,HIFK,7,0.4,-2.0,0.0003410149962174147,1.2,0.2333333333333333,1.0,-0.2,0.9070564635782027,2.2,2.4,2.6
Kärpät,2023-12-08 00:00:00,28,2023-2024,Ässät,0,Kärpät,1,0.4,6.0,0.022213640204060258,1.2,0.2333333333333333,1.0,-1.4,0.8598342413559805,2.0,2.2,3.6
Kärpät,2023-12-09 00:00:00,29,2023-2024,Lukko,6,Kärpät,3,0.4,-5.0,0.03523682394564202,1.4,0.13333333333333333,1.0,-1.4,0.8685298935298935,2.0,2.0,3.4
Kärpät,2023-12-15 00:00:00,30,2023-2024,KooKoo,4,Kärpät,2,0.2,-13.0,-0.019451218508357883,0.8,0.2,0.9555555555555555,-2.6,0.8295688545688545,2.0,1.6,4.2
Kärpät,2023-12-19 00:00:00,31,2023-2024,Sport,3,Kärpät,2,0.2,-26.0,-0.023310656742119962,0.8,0.2,0.9555555555555555,-2.4,0.8309021879021878,2.2,1.8,4.2
Kärpät,2023-12-21 00:00:00,32,2023-2024,Kärpät,2,Pelicans,3,0.2,-15.0,-0.013668994056979033,0.6,0.3,0.9444444444444444,-2.4,0.8252510822510823,3.0,1.6,4.0
Kärpät,2023-12-26 00:00:00,33,2023-2024,Kärpät,5,JYP,4,0.2,-17.0,-0.023945027547298225,0.8,0.35,0.9444444444444444,-1.2,0.8585844155844156,3.2,2.0,3.2
