date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2019-11-01,Ilves,6,SaiPa,2,False,33,35,21,26,0.6363636363636364,0.7428571428571429,4,1,2,0,0.5,0.0
2019-11-01,JYP,6,TPS,3,False,56,34,31,19,0.5535714285714286,0.5588235294117647,4,3,0,1,0.0,0.3333333333333333
2019-11-01,KalPa,2,HIFK,3,True,33,43,15,28,0.45454545454545453,0.6511627906976745,5,4,1,1,0.2,0.25
2019-11-01,Lukko,3,Jukurit,2,True,53,37,21,19,0.39622641509433965,0.5135135135135135,3,1,1,0,0.3333333333333333,0.0
2019-11-01,Pelicans,2,Tappara,3,False,46,27,31,18,0.6739130434782609,0.6666666666666666,3,1,0,0,0.0,0.0
2019-11-01,Ässät,2,Sport,1,False,33,57,21,32,0.6363636363636364,0.5614035087719298,2,5,1,1,0.5,0.2
2019-11-02,Jukurit,2,Ässät,1,True,48,33,30,21,0.625,0.6363636363636364,4,1,1,0,0.25,0.0
2019-11-02,KooKoo,0,JYP,4,False,56,55,31,33,0.5535714285714286,0.6,4,5,0,2,0.0,0.4
2019-11-02,Kärpät,2,HIFK,0,False,39,51,23,36,0.5897435897435898,0.7058823529411765,1,3,1,0,1.0,0.0
2019-11-02,Sport,1,Pelicans,3,False,54,48,31,30,0.5740740740740741,0.625,3,1,1,0,0.3333333333333333,0.0
2019-11-02,TPS,1,Ilves,6,False,46,39,28,29,0.6086956521739131,0.7435897435897436,4,5,0,3,0.0,0.6
2019-11-02,Tappara,3,Lukko,2,False,36,56,25,29,0.6944444444444444,0.5178571428571429,1,3,1,0,1.0,0.0
2019-11-12,KooKoo,1,HPK,2,True,54,39,33,23,0.6111111111111112,0.5897435897435898,4,3,0,1,0.0,0.3333333333333333
2019-11-13,Ilves,3,Sport,0,False,45,49,29,27,0.6444444444444445,0.5510204081632653,4,4,1,0,0.25,0.0
2019-11-13,JYP,5,Lukko,2,False,36,37,23,23,0.6388888888888888,0.6216216216216216,6,3,1,1,0.16666666666666666,0.3333333333333333
2019-11-13,KalPa,3,Jukurit,4,True,47,45,27,32,0.574468085106383,0.7111111111111111,5,6,0,2,0.0,0.3333333333333333
2019-11-13,Pelicans,2,KooKoo,1,True,54,57,36,25,0.6666666666666666,0.43859649122807015,5,4,2,1,0.4,0.25
2019-11-15,HIFK,7,SaiPa,6,True,41,45,31,33,0.7560975609756098,0.7333333333333333,5,2,4,1,0.8,0.5
2019-11-15,HPK,5,Ässät,3,False,41,50,29,27,0.7073170731707317,0.54,4,4,3,1,0.75,0.25
2019-11-15,Ilves,1,Tappara,0,False,32,43,22,24,0.6875,0.5581395348837209,4,6,1,0,0.25,0.0
2019-11-15,KalPa,2,TPS,5,False,36,51,20,23,0.5555555555555556,0.45098039215686275,3,5,0,2,0.0,0.4
2019-11-15,Pelicans,0,Kärpät,3,False,30,50,18,35,0.6,0.7,0,3,0,0,0.0,0.0
2019-11-16,JYP,5,Tappara,1,False,46,36,29,23,0.6304347826086957,0.6388888888888888,1,4,0,0,0.0,0.0
2019-11-16,Jukurit,2,HIFK,3,False,43,34,22,23,0.5116279069767442,0.6764705882352942,6,2,2,1,0.3333333333333333,0.5
2019-11-16,KooKoo,4,Ässät,3,True,74,39,40,26,0.5405405405405406,0.6666666666666666,4,2,1,1,0.25,0.5
2019-11-16,Kärpät,6,TPS,2,False,55,29,30,10,0.5454545454545454,0.3448275862068966,5,3,2,0,0.4,0.0
2019-11-16,SaiPa,2,KalPa,4,False,39,54,23,25,0.5897435897435898,0.46296296296296297,2,3,1,0,0.5,0.0
2019-11-16,Sport,2,Ilves,4,False,62,50,33,30,0.532258064516129,0.6,5,5,0,1,0.0,0.2
2019-11-16,Lukko,6,HPK,1,False,42,41,24,26,0.5714285714285714,0.6341463414634146,5,3,2,0,0.4,0.0
2019-11-20,HIFK,4,Lukko,5,True,60,36,35,22,0.5833333333333334,0.6111111111111112,8,1,1,0,0.125,0.0
2019-11-20,Ilves,1,JYP,3,False,24,46,11,30,0.4583333333333333,0.6521739130434783,2,2,1,0,0.5,0.0
2019-11-20,SaiPa,4,Pelicans,2,False,38,29,25,16,0.6578947368421053,0.5517241379310345,5,3,0,1,0.0,0.3333333333333333
2019-11-20,TPS,2,Sport,0,False,35,32,25,18,0.7142857142857143,0.5625,3,3,1,0,0.3333333333333333,0.0
2019-11-20,Ässät,1,KooKoo,5,False,40,46,20,27,0.5,0.5869565217391305,4,4,1,2,0.25,0.5
2019-11-22,HPK,3,Ilves,2,True,45,50,24,28,0.5333333333333333,0.56,4,4,1,1,0.25,0.25
2019-11-22,JYP,3,SaiPa,2,False,58,33,38,22,0.6551724137931034,0.6666666666666666,3,5,3,1,1.0,0.2
2019-11-22,Lukko,0,Kärpät,2,False,58,35,30,17,0.5172413793103449,0.4857142857142857,3,3,0,0,0.0,0.0
2019-11-22,Pelicans,5,Jukurit,2,False,50,55,24,26,0.48,0.4727272727272727,2,2,0,0,0.0,0.0
2019-11-22,Sport,2,Ässät,3,True,40,46,20,31,0.5,0.6739130434782609,2,4,1,1,0.5,0.25
2019-11-22,Tappara,3,KalPa,2,True,51,27,35,19,0.6862745098039216,0.7037037037037037,6,3,0,0,0.0,0.0
2019-11-23,Jukurit,3,Lukko,2,True,46,54,24,33,0.5217391304347826,0.6111111111111112,3,2,0,0,0.0,0.0
2019-11-23,KalPa,3,Pelicans,0,False,32,57,20,29,0.625,0.5087719298245614,6,4,1,0,0.16666666666666666,0.0
2019-11-23,KooKoo,2,Tappara,1,False,50,50,30,26,0.6,0.52,2,2,1,0,0.5,0.0
2019-11-23,SaiPa,1,Ilves,2,False,53,35,28,22,0.5283018867924528,0.6285714285714286,2,3,0,1,0.0,0.3333333333333333
2019-11-23,Ässät,1,Kärpät,3,False,45,58,22,33,0.4888888888888889,0.5689655172413793,2,2,0,0,0.0,0.0
2019-11-23,TPS,1,HIFK,2,False,29,30,19,18,0.6551724137931034,0.6,4,4,0,2,0.0,0.5
2019-11-25,HIFK,4,Sport,2,False,56,41,35,25,0.625,0.6097560975609756,4,2,2,1,0.5,0.5
2019-11-26,HPK,1,KalPa,2,False,34,56,18,30,0.5294117647058824,0.5357142857142857,5,6,1,0,0.2,0.0
2019-11-26,Kärpät,3,JYP,1,False,61,56,39,25,0.639344262295082,0.44642857142857145,5,4,0,0,0.0,0.0
